user_id,total_transactions,total_spent,avg_transaction,max_transaction,min_transaction,total_rental_hours
20dae1820f,3,510.0,170.0,420.0,20.0,29.0
cf75fa5bcf,2,790.0,395.0,530.0,260.0,66.0
e21ffc6ff5,1,1140.0,1140.0,1140.0,1140.0,57.0
e51c40b39c,1,1800.0,1800.0,1800.0,1800.0,36.0
a68dd47e83,2,880.0,440.0,580.0,300.0,64.0
d574458ed7,2,2220.0,1110.0,1440.0,780.0,111.0
eb9ada51d8,2,810.0,405.0,630.0,180.0,72.0
5c2a682afb,2,3700.0,1850.0,3400.0,300.0,74.0
67083de4e4,2,1060.0,530.0,650.0,410.0,106.0
0ac23cf518,3,6930.0,2310.0,3200.0,530.0,181.0
4068dd584b,1,2650.0,2650.0,2650.0,2650.0,53.0
e9eab4c50c,1,650.0,650.0,650.0,650.0,13.0
a70bd92801,3,1890.0,630.0,1140.0,10.0,95.0
f07820ab2a,2,3460.0,1730.0,2500.0,960.0,98.0
bfa9299dc2,2,1250.0,625.0,920.0,330.0,79.0
d4238014c1,1,3450.0,3450.0,3450.0,3450.0,69.0
a6a1a1e41c,1,580.0,580.0,580.0,580.0,29.0
17c3fa9a0c,1,140.0,140.0,140.0,140.0,14.0
dfdffc1850,2,2770.0,1385.0,2650.0,120.0,65.0
17fe63e53e,3,920.0,306.6666666666667,560.0,50.0,64.0
e74c4d26bc,3,2230.0,743.3333333333334,1150.0,500.0,131.0
821ee4eedb,1,1100.0,1100.0,1100.0,1100.0,22.0
cb2f956929,2,1880.0,940.0,1220.0,660.0,94.0
f1c641741e,2,360.0,180.0,200.0,160.0,36.0
60bf19d0f1,3,3810.0,1270.0,3350.0,60.0,90.0
d31962d6c1,3,1040.0,346.6666666666667,740.0,30.0,67.0
c27f8814dc,2,1850.0,925.0,1250.0,600.0,85.0
92f04d402b,3,2600.0,866.6666666666666,1120.0,480.0,154.0
8cd1c4679e,1,180.0,180.0,180.0,180.0,9.0
f6533044ef,2,2440.0,1220.0,1260.0,1180.0,122.0
7ccd6af0bf,1,570.0,570.0,570.0,570.0,57.0
53f3dc8c01,1,140.0,140.0,140.0,140.0,7.0
e2ef021595,2,340.0,170.0,220.0,120.0,23.0
ea0c6475ad,1,1050.0,1050.0,1050.0,1050.0,21.0
438bcf5221,1,60.0,60.0,60.0,60.0,3.0
c41044cc7e,1,1140.0,1140.0,1140.0,1140.0,57.0
bba50eabde,1,220.0,220.0,220.0,220.0,22.0
81dff71eca,1,350.0,350.0,350.0,350.0,35.0
c4f57e2f4b,2,550.0,275.0,390.0,160.0,47.0
4805539c71,2,1960.0,980.0,1380.0,580.0,98.0
b26397cdb7,2,1790.0,895.0,1250.0,540.0,52.0
abbb54b2ed,3,1530.0,510.0,850.0,320.0,51.0
cb016fe008,1,2300.0,2300.0,2300.0,2300.0,46.0
7ea9b270bb,3,940.0,313.3333333333333,670.0,70.0,84.0
cc3a176b3f,3,3080.0,1026.6666666666667,1800.0,560.0,128.0
388a40d1d0,1,490.0,490.0,490.0,490.0,49.0
57f592d931,3,2610.0,870.0,1240.0,150.0,138.0
e62394fd08,3,220.0,73.33333333333333,150.0,20.0,18.0
d9d74e0de1,3,2010.0,670.0,1300.0,150.0,136.0
ea3ab9224e,1,210.0,210.0,210.0,210.0,21.0
1d80452c4c,1,1260.0,1260.0,1260.0,1260.0,63.0
5ac6850660,2,1280.0,640.0,900.0,380.0,56.0
465003c581,1,90.0,90.0,90.0,90.0,9.0
32772db89e,1,180.0,180.0,180.0,180.0,18.0
f66c633f38,2,730.0,365.0,680.0,50.0,39.0
07845770f3,1,240.0,240.0,240.0,240.0,12.0
1e5d6bf1db,1,180.0,180.0,180.0,180.0,18.0
348d53ebe8,3,1090.0,363.3333333333333,500.0,150.0,50.0
188dde2400,3,3440.0,1146.6666666666667,3050.0,140.0,73.0
8c47c1f131,2,1280.0,640.0,880.0,400.0,64.0
5a872d3aac,3,3570.0,1190.0,1550.0,900.0,132.0
989be20551,3,3230.0,1076.6666666666667,2500.0,200.0,113.0
d19720c331,1,520.0,520.0,520.0,520.0,26.0
e69f3b252b,1,500.0,500.0,500.0,500.0,10.0
98295262a2,1,1020.0,1020.0,1020.0,1020.0,51.0
7e90738ed8,2,2110.0,1055.0,1440.0,670.0,139.0
faeaea2620,2,2360.0,1180.0,1800.0,560.0,64.0
18e3087663,3,3440.0,1146.6666666666667,2850.0,80.0,116.0
e9293e66e9,1,340.0,340.0,340.0,340.0,34.0
1017905952,3,830.0,276.6666666666667,490.0,40.0,68.0
9a4db412c9,3,2890.0,963.3333333333334,1400.0,350.0,120.0
e05501a1a3,1,2100.0,2100.0,2100.0,2100.0,42.0
2def59def5,1,1280.0,1280.0,1280.0,1280.0,64.0
b504f22ad8,2,2160.0,1080.0,1140.0,1020.0,108.0
73df06222e,3,750.0,250.0,560.0,20.0,75.0
2432d8d10c,3,2180.0,726.6666666666666,1400.0,380.0,87.0
0a2463c346,3,4950.0,1650.0,3250.0,800.0,123.0
fda7e7cbcc,2,1540.0,770.0,1420.0,120.0,77.0
c8bfdabccf,2,1590.0,795.0,1400.0,190.0,89.0
fe87bed43b,2,320.0,160.0,200.0,120.0,16.0
f1f305a58a,2,4040.0,2020.0,3400.0,640.0,132.0
753e02a0fd,2,670.0,335.0,350.0,320.0,39.0
cdb7e4823f,2,1320.0,660.0,880.0,440.0,66.0
46fb9e195c,1,1050.0,1050.0,1050.0,1050.0,21.0
e350e52377,3,2090.0,696.6666666666666,1100.0,250.0,64.0
e99790cdc6,3,2610.0,870.0,1700.0,440.0,103.0
48eaa4faf7,1,180.0,180.0,180.0,180.0,18.0
c889ac89ac,3,2420.0,806.6666666666666,1300.0,260.0,121.0
b292c91e7b,2,1280.0,640.0,800.0,480.0,88.0
39f262f7ef,2,1120.0,560.0,620.0,500.0,81.0
2e30c3f3a2,2,620.0,310.0,440.0,180.0,62.0
3699dc4a5f,2,4150.0,2075.0,3250.0,900.0,110.0
51dfd9c0b8,2,1480.0,740.0,940.0,540.0,101.0
7f7c3e4a03,2,350.0,175.0,220.0,130.0,24.0
48fc7c6d7c,1,720.0,720.0,720.0,720.0,72.0
bd7f72ef98,1,800.0,800.0,800.0,800.0,40.0
ba96fdc56b,3,2120.0,706.6666666666666,1180.0,340.0,106.0
944be59e43,1,960.0,960.0,960.0,960.0,48.0
56e2534814,3,4860.0,1620.0,3350.0,610.0,173.0
ca8f2eba1d,1,1400.0,1400.0,1400.0,1400.0,28.0
9f4e94c377,1,590.0,590.0,590.0,590.0,59.0
399d4a076d,1,630.0,630.0,630.0,630.0,63.0
eb2f298383,1,550.0,550.0,550.0,550.0,11.0
fe7e1ade05,3,1760.0,586.6666666666666,1320.0,60.0,110.0
0dc5675df4,1,640.0,640.0,640.0,640.0,32.0
1ee9dedbef,3,1120.0,373.3333333333333,580.0,220.0,101.0
d585cc6f18,1,540.0,540.0,540.0,540.0,27.0
0aafc5829b,3,2680.0,893.3333333333334,1200.0,520.0,134.0
7bd0c05673,1,1700.0,1700.0,1700.0,1700.0,34.0
8e528bcc25,1,580.0,580.0,580.0,580.0,58.0
148f08260d,1,300.0,300.0,300.0,300.0,6.0
b9bc7b289d,2,700.0,350.0,420.0,280.0,35.0
dbd1e74054,1,130.0,130.0,130.0,130.0,13.0
c19008b4ec,2,1380.0,690.0,740.0,640.0,101.0
972c2a0c72,2,1320.0,660.0,690.0,630.0,132.0
09741c6bfc,1,480.0,480.0,480.0,480.0,24.0
f554854793,1,380.0,380.0,380.0,380.0,38.0
6664f304bb,1,1140.0,1140.0,1140.0,1140.0,57.0
4522879471,3,2170.0,723.3333333333334,1400.0,170.0,147.0
49c25d9d72,1,1320.0,1320.0,1320.0,1320.0,66.0
cbecaf7dc2,2,660.0,330.0,450.0,210.0,66.0
5f37c33950,1,10.0,10.0,10.0,10.0,1.0
d82bf298cd,1,160.0,160.0,160.0,160.0,16.0
93ee712c67,1,130.0,130.0,130.0,130.0,13.0
b8674863fc,3,1870.0,623.3333333333334,820.0,460.0,146.0
2b2fd594ba,1,1360.0,1360.0,1360.0,1360.0,68.0
be2e2e9e52,2,150.0,75.0,80.0,70.0,11.0
0f4c94e4c6,3,710.0,236.66666666666666,380.0,20.0,52.0
6dc50e6cf5,3,2420.0,806.6666666666666,1300.0,500.0,177.0
bd332cdc4b,3,1140.0,380.0,700.0,120.0,92.0
0480e6fbff,2,1740.0,870.0,1340.0,400.0,87.0
fb6cbcc528,3,2200.0,733.3333333333334,1240.0,100.0,110.0
f67f9c923d,3,3810.0,1270.0,2750.0,40.0,110.0
446c5741d0,3,1760.0,586.6666666666666,900.0,200.0,121.0
fc71c8d810,3,3190.0,1063.3333333333333,1950.0,460.0,101.0
9e40e52493,1,40.0,40.0,40.0,40.0,2.0
b3a8781321,1,500.0,500.0,500.0,500.0,50.0
7ba95f3284,2,1020.0,510.0,660.0,360.0,84.0
72430a1751,2,1160.0,580.0,700.0,460.0,37.0
4b94342f91,3,3140.0,1046.6666666666667,1850.0,440.0,76.0
61891afe7f,3,1830.0,610.0,1320.0,180.0,117.0
a18f0a3fa9,1,1400.0,1400.0,1400.0,1400.0,70.0
51d20a9d3a,1,1000.0,1000.0,1000.0,1000.0,50.0
314a81f68c,3,780.0,260.0,480.0,140.0,54.0
560e29d95b,1,110.0,110.0,110.0,110.0,11.0
4692ff0fff,2,2660.0,1330.0,1340.0,1320.0,133.0
bcd9c5395f,1,630.0,630.0,630.0,630.0,63.0
fbecc054ff,2,3030.0,1515.0,2750.0,280.0,69.0
a9d2d4286f,1,1600.0,1600.0,1600.0,1600.0,32.0
4cdb094ce5,3,1870.0,623.3333333333334,1160.0,150.0,101.0
38a5b34edf,2,620.0,310.0,600.0,20.0,61.0
32260f4297,1,3500.0,3500.0,3500.0,3500.0,70.0
648571077f,1,2750.0,2750.0,2750.0,2750.0,55.0
4dc3cc6807,3,1490.0,496.6666666666667,1160.0,20.0,90.0
3502af50b9,1,1220.0,1220.0,1220.0,1220.0,61.0
bf03b4681a,3,1610.0,536.6666666666666,660.0,390.0,133.0
765038fa78,3,1830.0,610.0,1450.0,40.0,67.0
20d6d06c77,2,1140.0,570.0,800.0,340.0,57.0
12f1a4bd86,2,770.0,385.0,520.0,250.0,77.0
a2734010ec,2,1880.0,940.0,1450.0,430.0,72.0
80fdd828f7,1,130.0,130.0,130.0,130.0,13.0
7525997a39,3,2760.0,920.0,1440.0,620.0,204.0
3910701689,1,720.0,720.0,720.0,720.0,36.0
d6aac8178e,3,2390.0,796.6666666666666,1380.0,420.0,170.0
8e451ee9fd,2,2150.0,1075.0,1750.0,400.0,75.0
05a93c4bae,3,2000.0,666.6666666666666,960.0,480.0,152.0
5684b864f1,1,900.0,900.0,900.0,900.0,45.0
103372c1bf,1,240.0,240.0,240.0,240.0,24.0
f58e4bf7fd,3,1160.0,386.6666666666667,640.0,220.0,116.0
14691f9658,2,1950.0,975.0,1260.0,690.0,132.0
9174668326,1,780.0,780.0,780.0,780.0,39.0
de5b09bd74,3,3360.0,1120.0,2150.0,560.0,164.0
2db81c56da,2,620.0,310.0,560.0,60.0,59.0
7b1dd45153,2,1230.0,615.0,950.0,280.0,33.0
8268534cb4,1,700.0,700.0,700.0,700.0,14.0
eab52c50a8,2,1630.0,815.0,1340.0,290.0,96.0
b9c0bb1893,3,610.0,203.33333333333334,250.0,140.0,50.0
84647b9a4d,2,750.0,375.0,490.0,260.0,75.0
8c51d3d98f,3,1320.0,440.0,590.0,180.0,88.0
4c4ea97814,3,2980.0,993.3333333333334,1500.0,340.0,121.0
356a53e305,3,3950.0,1316.6666666666667,3200.0,250.0,119.0
442d4df596,3,1690.0,563.3333333333334,880.0,370.0,103.0
e1efab2a56,2,540.0,270.0,300.0,240.0,42.0
e4e4ef00af,2,4850.0,2425.0,3550.0,1300.0,97.0
65bc506d35,3,4960.0,1653.3333333333333,3250.0,650.0,131.0
d66195d4c1,2,820.0,410.0,630.0,190.0,82.0
9b39ec10b4,2,1170.0,585.0,860.0,310.0,74.0
82d251223d,2,1260.0,630.0,680.0,580.0,97.0
85c273ea5a,3,1660.0,553.3333333333334,760.0,300.0,128.0
0aafd68b82,2,1700.0,850.0,1220.0,480.0,109.0
d30c9319b8,1,1250.0,1250.0,1250.0,1250.0,25.0
0bea3ead15,1,1380.0,1380.0,1380.0,1380.0,69.0
9f36bc11ea,3,4290.0,1430.0,3350.0,300.0,161.0
9e979b7619,1,490.0,490.0,490.0,490.0,49.0
158fd9e1e9,3,1960.0,653.3333333333334,720.0,540.0,134.0
acf14736d7,2,1360.0,680.0,720.0,640.0,100.0
4ea79d2fd2,2,1220.0,610.0,1000.0,220.0,72.0
95c21472b6,2,2510.0,1255.0,2150.0,360.0,79.0
3ab85e4723,2,1660.0,830.0,1160.0,500.0,108.0
fbdb6aff3e,3,920.0,306.6666666666667,650.0,90.0,92.0
c0e0828f0c,3,1140.0,380.0,430.0,310.0,114.0
9ee98dc497,2,2850.0,1425.0,2750.0,100.0,65.0
48a2dd0d6a,1,1700.0,1700.0,1700.0,1700.0,34.0
8229e4b176,2,590.0,295.0,460.0,130.0,59.0
cfa3252d83,1,2000.0,2000.0,2000.0,2000.0,40.0
55d8c78e94,2,1250.0,625.0,710.0,540.0,125.0
e26b618c11,2,1660.0,830.0,1360.0,300.0,83.0
a48df4f406,1,200.0,200.0,200.0,200.0,10.0
631dd75709,3,2750.0,916.6666666666666,1220.0,750.0,115.0
b4840918b9,3,3770.0,1256.6666666666667,2500.0,50.0,116.0
76135ea541,3,4130.0,1376.6666666666667,3550.0,140.0,107.0
450ca9226d,3,6710.0,2236.6666666666665,3500.0,310.0,159.0
65f2245b3c,1,540.0,540.0,540.0,540.0,27.0
8e44ecfbc8,3,960.0,320.0,480.0,220.0,61.0
8c7085458a,2,2740.0,1370.0,2400.0,340.0,82.0
5e49a60a9f,3,2310.0,770.0,1550.0,10.0,47.0
db4b7d9993,2,490.0,245.0,310.0,180.0,49.0
3032253bfd,3,1220.0,406.6666666666667,460.0,370.0,122.0
30f0475b9b,3,4580.0,1526.6666666666667,3550.0,370.0,174.0
dabbd849a2,3,2080.0,693.3333333333334,1140.0,280.0,137.0
2b1e021337,2,1980.0,990.0,1440.0,540.0,99.0
1d46baea1c,2,480.0,240.0,320.0,160.0,24.0
a0aedd4e5e,3,730.0,243.33333333333334,540.0,10.0,73.0
72d649e6e9,1,240.0,240.0,240.0,240.0,12.0
428826a380,1,1500.0,1500.0,1500.0,1500.0,30.0
258bac13c3,2,1480.0,740.0,960.0,520.0,100.0
bf0dd770d3,3,2560.0,853.3333333333334,1100.0,540.0,122.0
5e2544f240,3,3140.0,1046.6666666666667,1340.0,760.0,157.0
d1a89b0b84,3,1760.0,586.6666666666666,680.0,410.0,176.0
d3e7431b9b,1,280.0,280.0,280.0,280.0,14.0
9360ab97ae,3,840.0,280.0,500.0,130.0,84.0
d253d4a935,2,1480.0,740.0,880.0,600.0,56.0
5448fb9a28,1,1120.0,1120.0,1120.0,1120.0,56.0
0097913931,1,160.0,160.0,160.0,160.0,16.0
b48c3bdc8a,3,1150.0,383.3333333333333,430.0,300.0,94.0
e1544e48bc,1,520.0,520.0,520.0,520.0,52.0
53095650fb,1,670.0,670.0,670.0,670.0,67.0
4fae9ff200,1,720.0,720.0,720.0,720.0,72.0
393611895a,1,350.0,350.0,350.0,350.0,35.0
9345b4c895,3,4860.0,1620.0,3250.0,170.0,154.0
1b5b3007e2,1,1450.0,1450.0,1450.0,1450.0,29.0
6fed9abeab,2,2220.0,1110.0,1340.0,880.0,111.0
73c29cc12e,3,2570.0,856.6666666666666,1800.0,300.0,98.0
46ad88342d,1,960.0,960.0,960.0,960.0,48.0
271a7b7f8e,1,2800.0,2800.0,2800.0,2800.0,56.0
29ffc12cea,1,30.0,30.0,30.0,30.0,3.0
fe2cf14320,3,4250.0,1416.6666666666667,2650.0,620.0,164.0
2d843d1606,2,650.0,325.0,520.0,130.0,65.0
3813f6cc74,1,2500.0,2500.0,2500.0,2500.0,50.0
f8bb169807,3,1420.0,473.3333333333333,850.0,240.0,62.0
895b5a499b,3,3950.0,1316.6666666666667,2050.0,780.0,136.0
b99c22c501,1,40.0,40.0,40.0,40.0,2.0
6a28eec039,3,1810.0,603.3333333333334,960.0,410.0,133.0
f105db2a60,1,900.0,900.0,900.0,900.0,45.0
0b5555e4cd,2,940.0,470.0,680.0,260.0,94.0
62f982faac,3,640.0,213.33333333333334,350.0,90.0,54.0
f3af49f509,2,730.0,365.0,650.0,80.0,17.0
3888878281,1,3600.0,3600.0,3600.0,3600.0,72.0
22474dbed3,2,1420.0,710.0,1260.0,160.0,79.0
9698fd7845,1,1950.0,1950.0,1950.0,1950.0,39.0
966b49cd5a,2,1160.0,580.0,840.0,320.0,74.0
9412143bfd,2,1720.0,860.0,1140.0,580.0,115.0
a12b2fbfa3,2,1320.0,660.0,1240.0,80.0,70.0
22bbbb62df,3,1770.0,590.0,900.0,420.0,105.0
e924b48f5d,3,3260.0,1086.6666666666667,1700.0,500.0,112.0
98e5795910,3,2680.0,893.3333333333334,1420.0,80.0,138.0
e93b6d6e26,3,1060.0,353.3333333333333,450.0,250.0,52.0
ad6b5c1ec4,2,670.0,335.0,360.0,310.0,49.0
a15c5bb910,2,3550.0,1775.0,3150.0,400.0,103.0
811d9057bd,2,880.0,440.0,580.0,300.0,59.0
16c2243b3a,3,990.0,330.0,710.0,60.0,88.0
f64fda7872,3,1880.0,626.6666666666666,950.0,340.0,112.0
8cc60cb33e,1,100.0,100.0,100.0,100.0,2.0
1bee0abcea,3,4020.0,1340.0,3350.0,110.0,134.0
0b23d81e60,2,3650.0,1825.0,3600.0,50.0,77.0
c3256bc745,3,3630.0,1210.0,2950.0,180.0,102.0
8582b9762c,2,2200.0,1100.0,1340.0,860.0,110.0
d6c532065e,1,600.0,600.0,600.0,600.0,60.0
f73799f64f,1,80.0,80.0,80.0,80.0,8.0
05919f96d7,3,5340.0,1780.0,2950.0,640.0,158.0
09339ffcf2,2,1380.0,690.0,1060.0,320.0,85.0
e4eec13c62,3,2430.0,810.0,1280.0,430.0,179.0
b96175a56c,1,840.0,840.0,840.0,840.0,42.0
873d90cc40,1,1700.0,1700.0,1700.0,1700.0,34.0
cd1b956c16,2,230.0,115.0,170.0,60.0,23.0
0ee1720c64,1,1380.0,1380.0,1380.0,1380.0,69.0
65ef06aa20,2,1200.0,600.0,740.0,460.0,83.0
10c93089a9,2,650.0,325.0,420.0,230.0,44.0
bfd36cf182,3,4140.0,1380.0,3600.0,40.0,101.0
440b2ca02d,1,70.0,70.0,70.0,70.0,7.0
7a94366e3f,3,960.0,320.0,410.0,220.0,85.0
54c0a18ca1,1,240.0,240.0,240.0,240.0,12.0
11aad39c0a,1,260.0,260.0,260.0,260.0,13.0
4be909db24,1,200.0,200.0,200.0,200.0,20.0
76fe04d5f9,2,680.0,340.0,360.0,320.0,34.0
80a3da1df9,3,1810.0,603.3333333333334,720.0,380.0,145.0
982fe3b5fd,2,2180.0,1090.0,1140.0,1040.0,109.0
02b72403d8,3,1160.0,386.6666666666667,580.0,120.0,93.0
c88f78fc76,1,200.0,200.0,200.0,200.0,10.0
96a6a6072b,3,3060.0,1020.0,2100.0,140.0,97.0
964cf54fc0,1,600.0,600.0,600.0,600.0,30.0
7744629bde,1,1440.0,1440.0,1440.0,1440.0,72.0
4426ec8e18,2,1520.0,760.0,1040.0,480.0,76.0
7d346ebc4d,1,220.0,220.0,220.0,220.0,22.0
169da07509,1,520.0,520.0,520.0,520.0,26.0
735080a0d7,1,120.0,120.0,120.0,120.0,6.0
b11aa56de6,3,470.0,156.66666666666666,320.0,20.0,47.0
66ec594063,3,510.0,170.0,310.0,20.0,42.0
08bbfb0e9b,2,540.0,270.0,300.0,240.0,39.0
800ba4ee50,3,1910.0,636.6666666666666,1100.0,190.0,136.0
bc50e48155,1,2350.0,2350.0,2350.0,2350.0,47.0
859328b43f,2,1010.0,505.0,550.0,460.0,101.0
2aaf1f994a,1,1320.0,1320.0,1320.0,1320.0,66.0
3f6d441eca,2,3380.0,1690.0,2750.0,630.0,118.0
1bf0ed4a22,2,3230.0,1615.0,2750.0,480.0,79.0
2a12933f89,2,4150.0,2075.0,2850.0,1300.0,83.0
e668f6c16c,2,1700.0,850.0,1550.0,150.0,34.0
2b025b4b99,1,880.0,880.0,880.0,880.0,44.0
45d3a16e16,3,890.0,296.6666666666667,560.0,100.0,89.0
6d27f0d276,3,5800.0,1933.3333333333333,2850.0,200.0,132.0
6381dd2a7e,3,4020.0,1340.0,3350.0,210.0,111.0
2342e8d8de,1,530.0,530.0,530.0,530.0,53.0
6d16a6b629,3,1810.0,603.3333333333334,1120.0,120.0,119.0
301ad4ca28,2,1160.0,580.0,760.0,400.0,58.0
8e52b2c00d,3,3490.0,1163.3333333333333,2050.0,720.0,149.0
3b9a0aa967,3,1400.0,466.6666666666667,1200.0,40.0,42.0
f9e72966d5,1,60.0,60.0,60.0,60.0,3.0
675a256788,1,630.0,630.0,630.0,630.0,63.0
5e6c7b5e28,3,2990.0,996.6666666666666,1250.0,540.0,139.0
6ff8cf7cec,3,3160.0,1053.3333333333333,1400.0,700.0,116.0
bddd699748,3,4440.0,1480.0,3400.0,500.0,120.0
2fc1088e6c,3,1580.0,526.6666666666666,1340.0,50.0,87.0
8f61058469,2,1040.0,520.0,620.0,420.0,104.0
543f0f6e94,2,650.0,325.0,500.0,150.0,65.0
96dce5b263,1,60.0,60.0,60.0,60.0,6.0
b5b465ad9e,2,1520.0,760.0,1400.0,120.0,76.0
051a3181b1,3,1330.0,443.3333333333333,670.0,220.0,111.0
e2595ab10e,3,1430.0,476.6666666666667,1100.0,120.0,82.0
748cadd744,3,1480.0,493.3333333333333,590.0,370.0,148.0
3cbe14a89c,3,4900.0,1633.3333333333333,3400.0,400.0,131.0
c16fa2db8c,3,4400.0,1466.6666666666667,3050.0,30.0,130.0
458d8c3375,2,2760.0,1380.0,2300.0,460.0,92.0
c1d943e742,1,1180.0,1180.0,1180.0,1180.0,59.0
333f9c30bb,2,2920.0,1460.0,2700.0,220.0,76.0
a0627ff6ae,1,560.0,560.0,560.0,560.0,28.0
c4d64ee0fa,1,600.0,600.0,600.0,600.0,60.0
f46742e633,2,970.0,485.0,690.0,280.0,83.0
8235617438,1,900.0,900.0,900.0,900.0,18.0
5c31d3ed17,2,1010.0,505.0,650.0,360.0,49.0
156f01a6d2,1,520.0,520.0,520.0,520.0,52.0
3c1a392f22,3,970.0,323.3333333333333,480.0,20.0,97.0
904e4d5cbb,3,2810.0,936.6666666666666,1750.0,40.0,88.0
f9eb505ff1,2,260.0,130.0,200.0,60.0,16.0
6bef0955e0,1,760.0,760.0,760.0,760.0,38.0
9053dcd337,1,40.0,40.0,40.0,40.0,4.0
644d6367a9,1,720.0,720.0,720.0,720.0,72.0
000b8594d0,3,940.0,313.3333333333333,610.0,160.0,86.0
de8c79ce94,3,1330.0,443.3333333333333,520.0,310.0,133.0
d3b31dc4c6,2,1460.0,730.0,900.0,560.0,101.0
c13cc1492c,1,520.0,520.0,520.0,520.0,26.0
e4ef4abe62,3,770.0,256.6666666666667,380.0,160.0,58.0
cbebfacdd3,3,860.0,286.6666666666667,440.0,200.0,54.0
8984f27107,1,460.0,460.0,460.0,460.0,46.0
6ff7c6737f,1,640.0,640.0,640.0,640.0,64.0
d60016114a,3,1290.0,430.0,600.0,190.0,129.0
d82d89b106,3,3160.0,1053.3333333333333,2600.0,100.0,103.0
5b4f26fc13,2,2570.0,1285.0,2050.0,520.0,67.0
c83f9eac37,2,1680.0,840.0,1120.0,560.0,112.0
64bb219c08,3,1830.0,610.0,1420.0,60.0,112.0
6e8afdfc24,3,1560.0,520.0,1060.0,100.0,83.0
d372b5c683,1,150.0,150.0,150.0,150.0,15.0
e50667ffd8,2,870.0,435.0,500.0,370.0,47.0
b0e78afec7,3,3470.0,1156.6666666666667,1950.0,600.0,145.0
c976922c75,2,4650.0,2325.0,2400.0,2250.0,93.0
67af384fd4,1,480.0,480.0,480.0,480.0,48.0
031d9659b2,2,1370.0,685.0,1350.0,20.0,28.0
ebf40ad07c,2,1140.0,570.0,1000.0,140.0,27.0
bca5c32e2d,2,3400.0,1700.0,2100.0,1300.0,107.0
9cce798a86,2,690.0,345.0,530.0,160.0,69.0
e4433f90fa,3,2740.0,913.3333333333334,1180.0,540.0,164.0
7a33297c28,3,2570.0,856.6666666666666,1240.0,470.0,152.0
e988fcaf1f,1,350.0,350.0,350.0,350.0,35.0
58ae6389a7,3,1200.0,400.0,650.0,90.0,120.0
abc3dc47ad,3,2200.0,733.3333333333334,1950.0,100.0,59.0
d5d021f5a8,1,280.0,280.0,280.0,280.0,28.0
3d2501af01,3,1780.0,593.3333333333334,1140.0,220.0,89.0
824ca8d776,3,2530.0,843.3333333333334,1300.0,510.0,188.0
863ed1caba,3,1850.0,616.6666666666666,1450.0,90.0,69.0
0e43ea6b53,1,430.0,430.0,430.0,430.0,43.0
4b6e1e652b,3,3590.0,1196.6666666666667,2950.0,140.0,91.0
32e95088f6,2,1550.0,775.0,1280.0,270.0,91.0
24d458b761,3,2450.0,816.6666666666666,1160.0,490.0,147.0
de0cc27be8,1,3550.0,3550.0,3550.0,3550.0,71.0
d863fb7bfd,3,960.0,320.0,460.0,60.0,51.0
d41e496a9f,2,1820.0,910.0,1280.0,540.0,91.0
6a634d8088,1,960.0,960.0,960.0,960.0,48.0
1fb2637567,1,1020.0,1020.0,1020.0,1020.0,51.0
da0337680a,3,1560.0,520.0,1320.0,60.0,87.0
951dee1f18,3,1840.0,613.3333333333334,1500.0,80.0,51.0
c9bfe736b4,1,20.0,20.0,20.0,20.0,2.0
9275b8a374,2,1140.0,570.0,620.0,520.0,88.0
fb0073c2d4,1,40.0,40.0,40.0,40.0,2.0
2dd8b7c297,1,580.0,580.0,580.0,580.0,29.0
86a0937eed,3,2350.0,783.3333333333334,960.0,450.0,140.0
5d21095521,1,800.0,800.0,800.0,800.0,40.0
62b2760570,1,200.0,200.0,200.0,200.0,4.0
6f856f8bb1,2,980.0,490.0,920.0,60.0,52.0
873fa5706f,1,400.0,400.0,400.0,400.0,20.0
5c9ee4b56e,2,2680.0,1340.0,2650.0,30.0,56.0
a828a957b4,1,1420.0,1420.0,1420.0,1420.0,71.0
0095da38c5,3,1730.0,576.6666666666666,750.0,440.0,113.0
e399c1e5a8,1,490.0,490.0,490.0,490.0,49.0
8c8b853177,1,180.0,180.0,180.0,180.0,9.0
5a2a02f7a6,2,1130.0,565.0,940.0,190.0,66.0
c2a5df63e6,1,240.0,240.0,240.0,240.0,12.0
de7db05822,2,560.0,280.0,520.0,40.0,54.0
9c215e219b,3,5410.0,1803.3333333333333,2800.0,460.0,145.0
d529289eb8,1,600.0,600.0,600.0,600.0,30.0
0ffcbd6499,2,1900.0,950.0,1240.0,660.0,128.0
5f65044b29,1,2650.0,2650.0,2650.0,2650.0,53.0
4f511ec1e7,3,1080.0,360.0,620.0,220.0,54.0
e58226f540,1,400.0,400.0,400.0,400.0,40.0
1ba3706639,3,1160.0,386.6666666666667,520.0,280.0,72.0
25427320f5,2,1940.0,970.0,1400.0,540.0,124.0
69985dcf9e,2,4840.0,2420.0,3600.0,1240.0,134.0
c32ff27f27,1,1150.0,1150.0,1150.0,1150.0,23.0
45c4e0d0de,3,2590.0,863.3333333333334,1300.0,90.0,59.0
88e10da92a,1,160.0,160.0,160.0,160.0,8.0
a2c87b43eb,2,1720.0,860.0,1320.0,400.0,106.0
ea45f980aa,1,120.0,120.0,120.0,120.0,12.0
5be6a9e516,1,370.0,370.0,370.0,370.0,37.0
07b427993a,1,840.0,840.0,840.0,840.0,42.0
d68bbf033d,3,2040.0,680.0,1200.0,240.0,102.0
